strain,chr,qseqid,start,end,width,i.start,i.end
YPS163,chrVII,DFP23,397287,398012,726,397287,398012
YJM145,chrVII,,,,1323,398317,399639
PW5,chrVII,,,,822,398481,399302
YPS1009,chrVII,REF_MST28,399183,399887,858,399030,399887
YPS163,chrVII,,,,822,399723,400544
YJM145,chrVII,,,,3468,400118,403585
CLIB219,chrVII,,,,1242,400531,401772
YPS1009,chrVII,,,,822,401225,402046
CLIB219,chrVII,,,,3978,402014,405991
I14,chrVII,DFP23,402475,403200,726,402475,403200
CLIB413,chrVII,,,,822,402778,403599
273614,chrVII,,,,822,402795,403616
BY,chrVII,REF_PRM8,403017,403730,714,403017,403730
BY,chrVII,REF_MST28,404115,404819,705,404115,404819
Y10,chrVII,DFP23,404277,405002,726,404277,405002
I14,chrVII,,,,1323,404782,406104
YJM145,chrVII,,,,822,405100,405921
M22,chrVII,,,,822,405357,406178
BY,chrVII,,,,822,406205,407026
I14,chrVII,,,,3468,406583,410050
Y10,chrVII,,,,822,406713,407534
CLIB219,chrVII,DFP21,407138,407860,723,407138,407860
YJM454,chrVII,DFP23,409019,409744,726,409019,409744
CLIB219,chrVII,,,,822,409205,410026
I14,chrVII,,,,822,410830,411651
YJM454,chrVII,,,,1323,411326,412648
YJM454,chrVII,,,,3468,413127,416594
RM,chrVII,,,,1317,414984,416300
YJM978,chrVII,DFP16,415838,416551,714,415838,416551
RM,chrVII,,,,4041,416257,420297
YJM454,chrVII,,,,822,417374,418195
YJM978,chrVII,DFP19,418064,418729,666,418064,418729
YJM978,chrVII,REF_MST28,419179,419883,705,419179,419883
RM,chrVII,,,,822,421229,422050
YJM978,chrVII,,,,822,421928,422749
CBS2888,chrVII,,,,1323,435203,436525
CBS2888,chrVII,,,,3468,437004,440471
CBS2888,chrVII,,,,1317,442079,443395
CBS2888,chrVII,,,,4041,443352,447392
CBS2888,chrVII,,,,822,448155,448976
YJM981,chrVII,,,,822,448529,449350
